place_id,place_name,review Length (raw),cleaned review Length,Lexical Diversity
ChIJuQJsV5vYlIARGVEqJVJxrQY,Family HealthCare Network,99,46,0.9130434782608695
ChIJuQJsV5vYlIARGVEqJVJxrQY,Family HealthCare Network,34,13,0.8461538461538461
ChIJuQJsV5vYlIARGVEqJVJxrQY,Family HealthCare Network,32,16,0.9375
ChIJuQJsV5vYlIARGVEqJVJxrQY,Family HealthCare Network,59,28,0.9285714285714286
ChIJuQJsV5vYlIARGVEqJVJxrQY,Family HealthCare Network,192,63,0.8412698412698413
ChIJ2Zw5w-rQmoAR7DRUOsov-1s,Sutter Medical Center Emergency Department,751,317,0.5867507886435331
ChIJ2Zw5w-rQmoAR7DRUOsov-1s,Sutter Medical Center Emergency Department,206,84,0.7142857142857143
ChIJ2Zw5w-rQmoAR7DRUOsov-1s,Sutter Medical Center Emergency Department,182,76,0.8552631578947368
ChIJ2Zw5w-rQmoAR7DRUOsov-1s,Sutter Medical Center Emergency Department,58,25,0.88
ChIJ2Zw5w-rQmoAR7DRUOsov-1s,Sutter Medical Center Emergency Department,70,34,0.9117647058823529
ChIJg4Luiql73IARItl1Z87VQCo,13 Area Branch Health Clinic,21,10,1.0
ChIJg4Luiql73IARItl1Z87VQCo,13 Area Branch Health Clinic,49,20,1.0
ChIJg4Luiql73IARItl1Z87VQCo,13 Area Branch Health Clinic,77,29,0.8275862068965517
ChIJg4Luiql73IARItl1Z87VQCo,13 Area Branch Health Clinic,42,23,0.9130434782608695
ChIJg4Luiql73IARItl1Z87VQCo,13 Area Branch Health Clinic,83,38,0.8421052631578947
ChIJGQfSrbU5hIAR1x4eIcii44o,Emergency Room | Kaiser Permanente Santa Rosa Medical Center and Medical Offices,183,79,0.8227848101265823
ChIJGQfSrbU5hIAR1x4eIcii44o,Emergency Room | Kaiser Permanente Santa Rosa Medical Center and Medical Offices,815,300,0.6066666666666667
ChIJGQfSrbU5hIAR1x4eIcii44o,Emergency Room | Kaiser Permanente Santa Rosa Medical Center and Medical Offices,348,142,0.6549295774647887
ChIJGQfSrbU5hIAR1x4eIcii44o,Emergency Room | Kaiser Permanente Santa Rosa Medical Center and Medical Offices,54,20,0.9
ChIJGQfSrbU5hIAR1x4eIcii44o,Emergency Room | Kaiser Permanente Santa Rosa Medical Center and Medical Offices,88,38,0.8421052631578947
ChIJD0D-tROawoARKfc-3nzQvI4,Regal Medical Group,188,86,0.7325581395348837
ChIJD0D-tROawoARKfc-3nzQvI4,Regal Medical Group,81,40,0.975
ChIJD0D-tROawoARKfc-3nzQvI4,Regal Medical Group,121,47,0.8723404255319149
ChIJD0D-tROawoARKfc-3nzQvI4,Regal Medical Group,62,35,0.9714285714285714
ChIJD0D-tROawoARKfc-3nzQvI4,Regal Medical Group,47,16,0.875
ChIJ2__nYiHfmoARX4lv4AweeG8,Cordova Medical Clinic,35,17,0.8823529411764706
ChIJ2__nYiHfmoARX4lv4AweeG8,Cordova Medical Clinic,61,24,0.875
ChIJ2__nYiHfmoARX4lv4AweeG8,Cordova Medical Clinic,92,40,0.9
ChIJ2__nYiHfmoARX4lv4AweeG8,Cordova Medical Clinic,108,45,0.8666666666666667
ChIJ2__nYiHfmoARX4lv4AweeG8,Cordova Medical Clinic,36,14,1.0
ChIJ1aTM6Dj5j4ARVzpJe0vHQVo,John Muir Health Urgent Care Center,217,97,0.7216494845360825
ChIJ1aTM6Dj5j4ARVzpJe0vHQVo,John Muir Health Urgent Care Center,90,37,0.8108108108108109
ChIJ1aTM6Dj5j4ARVzpJe0vHQVo,John Muir Health Urgent Care Center,271,103,0.7475728155339806
ChIJ1aTM6Dj5j4ARVzpJe0vHQVo,John Muir Health Urgent Care Center,34,20,0.95
ChIJ1aTM6Dj5j4ARVzpJe0vHQVo,John Muir Health Urgent Care Center,69,26,0.9230769230769231
ChIJQSdBonJX2YARLsLM37kLjKM,Sharp Grossmont Express Care,381,148,0.6891891891891891
ChIJQSdBonJX2YARLsLM37kLjKM,Sharp Grossmont Express Care,69,28,0.7142857142857143
ChIJQSdBonJX2YARLsLM37kLjKM,Sharp Grossmont Express Care,134,53,0.7924528301886793
ChIJQSdBonJX2YARLsLM37kLjKM,Sharp Grossmont Express Care,54,20,0.95
ChIJQSdBonJX2YARLsLM37kLjKM,Sharp Grossmont Express Care,151,65,0.8769230769230769
ChIJK-g191y5woARUs-e3s4Jauo,Beverly Hills Medical Clinic,44,23,0.782608695652174
ChIJK-g191y5woARUs-e3s4Jauo,Beverly Hills Medical Clinic,57,26,0.8846153846153846
ChIJK-g191y5woARUs-e3s4Jauo,Beverly Hills Medical Clinic,30,13,0.9230769230769231
ChIJK-g191y5woARUs-e3s4Jauo,Beverly Hills Medical Clinic,15,4,1.0
ChIJK-g191y5woARUs-e3s4Jauo,Beverly Hills Medical Clinic,6,2,1.0
ChIJLSWrfVeHhYARIan2VB9CpFo,UCSF Children's Emergency Department,212,96,0.7083333333333334
ChIJLSWrfVeHhYARIan2VB9CpFo,UCSF Children's Emergency Department,233,108,0.6574074074074074
ChIJLSWrfVeHhYARIan2VB9CpFo,UCSF Children's Emergency Department,702,337,0.655786350148368
ChIJLSWrfVeHhYARIan2VB9CpFo,UCSF Children's Emergency Department,86,35,1.0
ChIJLSWrfVeHhYARIan2VB9CpFo,UCSF Children's Emergency Department,163,74,0.8108108108108109
ChIJr-rRhqu4woARbsl14JdnaKk,Ter-Zakarian Med Clinic & Lab: Ter-Zakarina Hovanes J MD,9,5,0.8
ChIJr-rRhqu4woARbsl14JdnaKk,Ter-Zakarian Med Clinic & Lab: Ter-Zakarina Hovanes J MD,3,2,1.0
ChIJNQ5xthWcwoAR5QqEFZU7peQ,Northeast Valley Health Corporation (Canoga Park Health Center),26,12,1.0
ChIJNQ5xthWcwoAR5QqEFZU7peQ,Northeast Valley Health Corporation (Canoga Park Health Center),90,40,0.825
ChIJNQ5xthWcwoAR5QqEFZU7peQ,Northeast Valley Health Corporation (Canoga Park Health Center),42,22,1.0
ChIJNQ5xthWcwoAR5QqEFZU7peQ,Northeast Valley Health Corporation (Canoga Park Health Center),27,15,0.9333333333333333
ChIJNQ5xthWcwoAR5QqEFZU7peQ,Northeast Valley Health Corporation (Canoga Park Health Center),13,7,1.0
ChIJg5aBrWHFwoARLBHoZxplqQo,AP Urgent Care - Monterey Park,94,38,0.9473684210526315
ChIJg5aBrWHFwoARLBHoZxplqQo,AP Urgent Care - Monterey Park,231,99,0.6767676767676768
ChIJg5aBrWHFwoARLBHoZxplqQo,AP Urgent Care - Monterey Park,81,31,0.9032258064516129
ChIJg5aBrWHFwoARLBHoZxplqQo,AP Urgent Care - Monterey Park,192,75,0.7866666666666666
ChIJg5aBrWHFwoARLBHoZxplqQo,AP Urgent Care - Monterey Park,41,19,0.9473684210526315
ChIJbYk2v2VT2YARr8X57WhlaFg,Sherman Heights Family Health Center,15,5,0.8
ChIJbYk2v2VT2YARr8X57WhlaFg,Sherman Heights Family Health Center,11,6,1.0
ChIJbYk2v2VT2YARr8X57WhlaFg,Sherman Heights Family Health Center,5,2,1.0
ChIJbYk2v2VT2YARr8X57WhlaFg,Sherman Heights Family Health Center,28,12,0.8333333333333334
ChIJw600rfct6IARsa1-ovANQgo,Moorpark Comprehensive Medical Grp,24,12,0.9166666666666666
ChIJw600rfct6IARsa1-ovANQgo,Moorpark Comprehensive Medical Grp,95,35,0.9142857142857143
ChIJw600rfct6IARsa1-ovANQgo,Moorpark Comprehensive Medical Grp,39,11,0.9090909090909091
ChIJw600rfct6IARsa1-ovANQgo,Moorpark Comprehensive Medical Grp,47,21,0.9047619047619048
ChIJw600rfct6IARsa1-ovANQgo,Moorpark Comprehensive Medical Grp,31,15,1.0
ChIJG5FU9hG8lIARTsM6zYuel90,Naval Health Clinic Lemoore,55,32,0.8125
ChIJG5FU9hG8lIARTsM6zYuel90,Naval Health Clinic Lemoore,46,17,1.0
ChIJG5FU9hG8lIARTsM6zYuel90,Naval Health Clinic Lemoore,59,27,1.0
ChIJG5FU9hG8lIARTsM6zYuel90,Naval Health Clinic Lemoore,98,44,0.9545454545454546
ChIJG5FU9hG8lIARTsM6zYuel90,Naval Health Clinic Lemoore,175,75,0.8533333333333334
ChIJQWBS6uD92oARvmDzNmmwyEI,VIP Urgent Care,126,52,0.7692307692307693
ChIJQWBS6uD92oARvmDzNmmwyEI,VIP Urgent Care,100,39,0.9230769230769231
ChIJQWBS6uD92oARvmDzNmmwyEI,VIP Urgent Care,104,45,0.6444444444444445
ChIJQWBS6uD92oARvmDzNmmwyEI,VIP Urgent Care,34,16,1.0
ChIJQWBS6uD92oARvmDzNmmwyEI,VIP Urgent Care,41,22,1.0
ChIJq6qavCRUkIARUPXSujP3NaQ,Modesto Health Center,85,30,0.7333333333333333
ChIJq6qavCRUkIARUPXSujP3NaQ,Modesto Health Center,75,23,0.7391304347826086
ChIJq6qavCRUkIARUPXSujP3NaQ,Modesto Health Center,33,12,1.0
ChIJq6qavCRUkIARUPXSujP3NaQ,Modesto Health Center,56,26,0.8461538461538461
ChIJq6qavCRUkIARUPXSujP3NaQ,Modesto Health Center,201,84,0.8095238095238095
ChIJVSM3VmlO6IARZqQYsIh6Law,Naval Branch Medical Clinic,106,39,0.8205128205128205
ChIJVSM3VmlO6IARZqQYsIh6Law,Naval Branch Medical Clinic,47,21,0.9047619047619048
ChIJVSM3VmlO6IARZqQYsIh6Law,Naval Branch Medical Clinic,124,58,0.7931034482758621
ChIJVSM3VmlO6IARZqQYsIh6Law,Naval Branch Medical Clinic,161,65,0.8307692307692308
ChIJVSM3VmlO6IARZqQYsIh6Law,Naval Branch Medical Clinic,43,19,0.8947368421052632
ChIJoSu0_xpX2YARJJsREn2Hnlw,Concentra Urgent Care,90,47,0.9148936170212766
ChIJoSu0_xpX2YARJJsREn2Hnlw,Concentra Urgent Care,89,34,0.9705882352941176
ChIJoSu0_xpX2YARJJsREn2Hnlw,Concentra Urgent Care,65,28,0.8928571428571429
ChIJoSu0_xpX2YARJJsREn2Hnlw,Concentra Urgent Care,93,31,0.9032258064516129
ChIJoSu0_xpX2YARJJsREn2Hnlw,Concentra Urgent Care,54,30,0.9
ChIJg0_RrNZ9hYARmFRCnH8pZUg,Carbon Health Urgent & Primary Care Berkeley,65,29,0.9655172413793104
ChIJg0_RrNZ9hYARmFRCnH8pZUg,Carbon Health Urgent & Primary Care Berkeley,57,25,0.92
ChIJg0_RrNZ9hYARmFRCnH8pZUg,Carbon Health Urgent & Primary Care Berkeley,40,18,0.9444444444444444
ChIJg0_RrNZ9hYARmFRCnH8pZUg,Carbon Health Urgent & Primary Care Berkeley,116,44,0.9090909090909091
ChIJg0_RrNZ9hYARmFRCnH8pZUg,Carbon Health Urgent & Primary Care Berkeley,211,108,0.7685185185185185
ChIJ6R-h0E7624ARrJ6y0MZoeKo,Neighborhood Healthcare Poway,134,67,0.8656716417910447
ChIJ6R-h0E7624ARrJ6y0MZoeKo,Neighborhood Healthcare Poway,132,54,0.7037037037037037
ChIJ6R-h0E7624ARrJ6y0MZoeKo,Neighborhood Healthcare Poway,184,71,0.7605633802816901
ChIJ6R-h0E7624ARrJ6y0MZoeKo,Neighborhood Healthcare Poway,95,46,0.9565217391304348
ChIJ6R-h0E7624ARrJ6y0MZoeKo,Neighborhood Healthcare Poway,50,17,0.9411764705882353
ChIJt6eE-kus6YARSevfm-7MZiw,Aurora Vista del Mar,280,124,0.7258064516129032
ChIJt6eE-kus6YARSevfm-7MZiw,Aurora Vista del Mar,158,67,0.8507462686567164
ChIJt6eE-kus6YARSevfm-7MZiw,Aurora Vista del Mar,80,37,0.9459459459459459
ChIJt6eE-kus6YARSevfm-7MZiw,Aurora Vista del Mar,82,30,0.9333333333333333
ChIJt6eE-kus6YARSevfm-7MZiw,Aurora Vista del Mar,25,13,1.0
ChIJd47qWzEohYAR5UIUNT9gh04,Davis Community Clinic,18,9,1.0
ChIJd47qWzEohYAR5UIUNT9gh04,Davis Community Clinic,146,59,0.8983050847457628
ChIJd47qWzEohYAR5UIUNT9gh04,Davis Community Clinic,37,16,0.9375
ChIJd47qWzEohYAR5UIUNT9gh04,Davis Community Clinic,63,30,1.0
ChIJd47qWzEohYAR5UIUNT9gh04,Davis Community Clinic,24,12,1.0
ChIJi0TZghRolIARTQNUoX0VZWI,BluePearl Pet Hospital,109,41,0.8536585365853658
ChIJi0TZghRolIARTQNUoX0VZWI,BluePearl Pet Hospital,109,50,0.9
ChIJi0TZghRolIARTQNUoX0VZWI,BluePearl Pet Hospital,53,21,0.8571428571428571
ChIJi0TZghRolIARTQNUoX0VZWI,BluePearl Pet Hospital,215,98,0.8775510204081632
ChIJi0TZghRolIARTQNUoX0VZWI,BluePearl Pet Hospital,92,42,0.9285714285714286
ChIJmd9lQiyrkYARnT1IlJFshiA,Ceres Care Center,56,24,0.9583333333333334
ChIJmd9lQiyrkYARnT1IlJFshiA,Ceres Care Center,268,97,0.7938144329896907
ChIJmd9lQiyrkYARnT1IlJFshiA,Ceres Care Center,19,14,1.0
ChIJmd9lQiyrkYARnT1IlJFshiA,Ceres Care Center,15,6,1.0
ChIJmd9lQiyrkYARnT1IlJFshiA,Ceres Care Center,21,8,1.0
ChIJKaSFwiR-j4ARzelAofLlDyg,Mission Neighborhood Health Center,32,21,0.8095238095238095
ChIJKaSFwiR-j4ARzelAofLlDyg,Mission Neighborhood Health Center,84,32,0.8125
ChIJKaSFwiR-j4ARzelAofLlDyg,Mission Neighborhood Health Center,213,94,0.7978723404255319
ChIJKaSFwiR-j4ARzelAofLlDyg,Mission Neighborhood Health Center,186,84,0.8214285714285714
ChIJKaSFwiR-j4ARzelAofLlDyg,Mission Neighborhood Health Center,62,29,0.9655172413793104
ChIJccaCnPtSw4ARC2y3jldXrKc,"Metropolitan Family Medical Clinics, Inc.",175,75,0.8
ChIJccaCnPtSw4ARC2y3jldXrKc,"Metropolitan Family Medical Clinics, Inc.",60,23,0.9565217391304348
ChIJccaCnPtSw4ARC2y3jldXrKc,"Metropolitan Family Medical Clinics, Inc.",42,22,0.9090909090909091
ChIJccaCnPtSw4ARC2y3jldXrKc,"Metropolitan Family Medical Clinics, Inc.",69,24,0.875
ChIJccaCnPtSw4ARC2y3jldXrKc,"Metropolitan Family Medical Clinics, Inc.",364,147,0.6598639455782312
ChIJhWjB0aebwoAR6ld8cxsaIoA,All-Inclusive Community Health Center,67,33,0.9090909090909091
ChIJhWjB0aebwoAR6ld8cxsaIoA,All-Inclusive Community Health Center,108,49,0.8571428571428571
ChIJhWjB0aebwoAR6ld8cxsaIoA,All-Inclusive Community Health Center,146,58,0.6724137931034483
ChIJhWjB0aebwoAR6ld8cxsaIoA,All-Inclusive Community Health Center,126,61,0.8360655737704918
ChIJhWjB0aebwoAR6ld8cxsaIoA,All-Inclusive Community Health Center,82,33,1.0
ChIJI6NEPJsl6IARrZod7s-yG50,Pickkey Urgent Care,334,160,0.75
ChIJI6NEPJsl6IARrZod7s-yG50,Pickkey Urgent Care,91,40,0.925
ChIJI6NEPJsl6IARrZod7s-yG50,Pickkey Urgent Care,119,50,0.78
ChIJI6NEPJsl6IARrZod7s-yG50,Pickkey Urgent Care,41,22,1.0
ChIJI6NEPJsl6IARrZod7s-yG50,Pickkey Urgent Care,216,107,0.7757009345794392
ChIJF_vjWO88QU8RxQjhH9LMXnE,Golden Valley Health Centers - Medical Clinic,187,85,0.8
ChIJF_vjWO88QU8RxQjhH9LMXnE,Golden Valley Health Centers - Medical Clinic,90,37,0.7027027027027027
ChIJF_vjWO88QU8RxQjhH9LMXnE,Golden Valley Health Centers - Medical Clinic,81,39,0.8974358974358975
ChIJF_vjWO88QU8RxQjhH9LMXnE,Golden Valley Health Centers - Medical Clinic,2,2,1.0
ChIJ9c6XRWfI3IARD5rFpypIaAg,Centro Medico Community Clinic,88,41,0.9024390243902439
ChIJ9c6XRWfI3IARD5rFpypIaAg,Centro Medico Community Clinic,170,80,0.825
ChIJ9c6XRWfI3IARD5rFpypIaAg,Centro Medico Community Clinic,77,32,0.9375
ChIJ9c6XRWfI3IARD5rFpypIaAg,Centro Medico Community Clinic,138,53,0.6981132075471698
ChIJ9c6XRWfI3IARD5rFpypIaAg,Centro Medico Community Clinic,29,14,1.0
ChIJ6ZzgrkBx3IARzT9ZLAM2DF0,8-2-8 Urgent care,72,35,0.8285714285714286
ChIJ6ZzgrkBx3IARzT9ZLAM2DF0,8-2-8 Urgent care,79,39,0.8974358974358975
ChIJ6ZzgrkBx3IARzT9ZLAM2DF0,8-2-8 Urgent care,83,30,0.9333333333333333
ChIJ6ZzgrkBx3IARzT9ZLAM2DF0,8-2-8 Urgent care,64,27,1.0
ChIJ6ZzgrkBx3IARzT9ZLAM2DF0,8-2-8 Urgent care,88,38,0.9210526315789473
ChIJmWaexcW8hYARz-PrbhlSUcI,Costco Optical Department,55,29,0.8620689655172413
ChIJmWaexcW8hYARz-PrbhlSUcI,Costco Optical Department,35,21,1.0
ChIJmWaexcW8hYARz-PrbhlSUcI,Costco Optical Department,264,108,0.8148148148148148
ChIJmWaexcW8hYARz-PrbhlSUcI,Costco Optical Department,27,17,0.8823529411764706
ChIJmWaexcW8hYARz-PrbhlSUcI,Costco Optical Department,78,33,0.8787878787878788
ChIJ-Rx7fGB_24AR6yqhVzzsL64,Rancho Family Medical Group- Urgent Care 79S,41,18,1.0
ChIJ-Rx7fGB_24AR6yqhVzzsL64,Rancho Family Medical Group- Urgent Care 79S,135,62,0.8064516129032258
ChIJ-Rx7fGB_24AR6yqhVzzsL64,Rancho Family Medical Group- Urgent Care 79S,151,66,0.7121212121212122
ChIJ-Rx7fGB_24AR6yqhVzzsL64,Rancho Family Medical Group- Urgent Care 79S,57,31,0.967741935483871
ChIJ-Rx7fGB_24AR6yqhVzzsL64,Rancho Family Medical Group- Urgent Care 79S,16,6,1.0
ChIJM39c2qrQwoARGqvOI-MKh1Q,El Monte Family Clinic,59,24,0.875
ChIJM39c2qrQwoARGqvOI-MKh1Q,El Monte Family Clinic,163,67,0.8208955223880597
ChIJM39c2qrQwoARGqvOI-MKh1Q,El Monte Family Clinic,206,89,0.8089887640449438
ChIJM39c2qrQwoARGqvOI-MKh1Q,El Monte Family Clinic,61,25,0.92
ChIJM39c2qrQwoARGqvOI-MKh1Q,El Monte Family Clinic,22,10,1.0
ChIJC8r0ghVr6oAR7VxX1DTS7c4,StatMD Urgent Care,45,20,0.85
ChIJC8r0ghVr6oAR7VxX1DTS7c4,StatMD Urgent Care,25,11,1.0
ChIJC8r0ghVr6oAR7VxX1DTS7c4,StatMD Urgent Care,17,8,1.0
ChIJC8r0ghVr6oAR7VxX1DTS7c4,StatMD Urgent Care,7,4,1.0
ChIJC8r0ghVr6oAR7VxX1DTS7c4,StatMD Urgent Care,13,5,1.0
ChIJdbO-hm8NkYARx36gfAqQvlU,Livingston Health Center,53,24,0.875
ChIJdbO-hm8NkYARx36gfAqQvlU,Livingston Health Center,20,8,1.0
ChIJdbO-hm8NkYARx36gfAqQvlU,Livingston Health Center,6,2,1.0
ChIJD4E0560p6IAR0B1A2_d7sms,Clinicas East Simi Valley Health Center,42,14,1.0
ChIJD4E0560p6IAR0B1A2_d7sms,Clinicas East Simi Valley Health Center,199,90,0.7444444444444445
ChIJD4E0560p6IAR0B1A2_d7sms,Clinicas East Simi Valley Health Center,107,52,0.8461538461538461
ChIJD4E0560p6IAR0B1A2_d7sms,Clinicas East Simi Valley Health Center,28,10,0.9
ChIJD4E0560p6IAR0B1A2_d7sms,Clinicas East Simi Valley Health Center,74,34,0.9117647058823529
ChIJi35yqJyVkIARC3Ah5_roWZs,James Dalton Medical Office,124,54,0.8888888888888888
ChIJi35yqJyVkIARC3Ah5_roWZs,James Dalton Medical Office,92,35,0.8285714285714286
ChIJi35yqJyVkIARC3Ah5_roWZs,James Dalton Medical Office,24,18,0.9444444444444444
ChIJi35yqJyVkIARC3Ah5_roWZs,James Dalton Medical Office,43,17,0.9411764705882353
ChIJi35yqJyVkIARC3Ah5_roWZs,James Dalton Medical Office,86,37,0.8648648648648649
ChIJVfS_t4zz24AR0dAkYbv7jIU,Animal Urgent Care,60,32,0.875
ChIJVfS_t4zz24AR0dAkYbv7jIU,Animal Urgent Care,178,74,0.9459459459459459
ChIJVfS_t4zz24AR0dAkYbv7jIU,Animal Urgent Care,116,58,0.8620689655172413
ChIJVfS_t4zz24AR0dAkYbv7jIU,Animal Urgent Care,68,28,0.9642857142857143
ChIJVfS_t4zz24AR0dAkYbv7jIU,Animal Urgent Care,48,24,0.875
ChIJe3KejWXz24ARX5lsR7qii6Y,"Neighborhood Healthcare Institute of Health, Escondido",124,58,0.896551724137931
ChIJe3KejWXz24ARX5lsR7qii6Y,"Neighborhood Healthcare Institute of Health, Escondido",142,54,0.7962962962962963
ChIJe3KejWXz24ARX5lsR7qii6Y,"Neighborhood Healthcare Institute of Health, Escondido",95,42,0.8333333333333334
ChIJe3KejWXz24ARX5lsR7qii6Y,"Neighborhood Healthcare Institute of Health, Escondido",227,89,0.7191011235955056
ChIJe3KejWXz24ARX5lsR7qii6Y,"Neighborhood Healthcare Institute of Health, Escondido",118,51,0.9215686274509803
ChIJxSp1gbdDkYARqhXGTKSVVN4,PROVIDENT PRIMARY CARE INC,37,14,0.8571428571428571
ChIJxSp1gbdDkYARqhXGTKSVVN4,PROVIDENT PRIMARY CARE INC,37,12,0.9166666666666666
ChIJxSp1gbdDkYARqhXGTKSVVN4,PROVIDENT PRIMARY CARE INC,110,54,0.6481481481481481
ChIJxSp1gbdDkYARqhXGTKSVVN4,PROVIDENT PRIMARY CARE INC,95,37,0.8378378378378378
ChIJxSp1gbdDkYARqhXGTKSVVN4,PROVIDENT PRIMARY CARE INC,120,55,0.8363636363636363
ChIJydISTQSRwoARnGM_knu_ISQ,Laurel Medical Center,55,23,0.9130434782608695
ChIJydISTQSRwoARnGM_knu_ISQ,Laurel Medical Center,13,5,1.0
ChIJ62mbLBBKhIARiHo4-VZqKEg,Kaiser Permanente Rohnert Park Medical Offices,70,36,0.8333333333333334
ChIJ62mbLBBKhIARiHo4-VZqKEg,Kaiser Permanente Rohnert Park Medical Offices,35,16,0.875
ChIJ62mbLBBKhIARiHo4-VZqKEg,Kaiser Permanente Rohnert Park Medical Offices,26,12,1.0
ChIJ62mbLBBKhIARiHo4-VZqKEg,Kaiser Permanente Rohnert Park Medical Offices,51,23,1.0
ChIJ62mbLBBKhIARiHo4-VZqKEg,Kaiser Permanente Rohnert Park Medical Offices,73,28,0.8928571428571429
ChIJURFaQ_MG3IAREUqyjWPg1fo,Scripps Clinic Urgent Care Torrey Pines,164,73,0.8082191780821918
ChIJURFaQ_MG3IAREUqyjWPg1fo,Scripps Clinic Urgent Care Torrey Pines,87,42,0.9523809523809523
ChIJURFaQ_MG3IAREUqyjWPg1fo,Scripps Clinic Urgent Care Torrey Pines,72,36,0.8888888888888888
ChIJURFaQ_MG3IAREUqyjWPg1fo,Scripps Clinic Urgent Care Torrey Pines,83,34,0.9117647058823529
ChIJURFaQ_MG3IAREUqyjWPg1fo,Scripps Clinic Urgent Care Torrey Pines,62,27,0.9259259259259259
ChIJJymhvWdO6IAR--GZl8VeCh8,NBVC Port Hueneme Branch Medical,27,16,0.8125
ChIJJymhvWdO6IAR--GZl8VeCh8,NBVC Port Hueneme Branch Medical,40,20,0.95
ChIJJymhvWdO6IAR--GZl8VeCh8,NBVC Port Hueneme Branch Medical,50,20,0.75
ChIJJymhvWdO6IAR--GZl8VeCh8,NBVC Port Hueneme Branch Medical,38,22,0.8636363636363636
ChIJJymhvWdO6IAR--GZl8VeCh8,NBVC Port Hueneme Branch Medical,17,7,1.0
ChIJR8CGHuJHhIARq9S_AEcyHIs,Providence Santa Rosa Memorial Hospital Emergency Department,79,32,0.9375
ChIJR8CGHuJHhIARq9S_AEcyHIs,Providence Santa Rosa Memorial Hospital Emergency Department,70,32,0.9375
ChIJR8CGHuJHhIARq9S_AEcyHIs,Providence Santa Rosa Memorial Hospital Emergency Department,137,49,0.9183673469387755
ChIJR8CGHuJHhIARq9S_AEcyHIs,Providence Santa Rosa Memorial Hospital Emergency Department,122,53,0.7735849056603774
ChIJR8CGHuJHhIARq9S_AEcyHIs,Providence Santa Rosa Memorial Hospital Emergency Department,183,104,0.8653846153846154
ChIJxWC0eZdp6oARBjNPolZ7NBQ,Kern Medical REACH & GROW,34,16,0.875
ChIJxWC0eZdp6oARBjNPolZ7NBQ,Kern Medical REACH & GROW,30,15,0.8
ChIJxWC0eZdp6oARBjNPolZ7NBQ,Kern Medical REACH & GROW,9,6,1.0
ChIJxWC0eZdp6oARBjNPolZ7NBQ,Kern Medical REACH & GROW,5,2,1.0
ChIJxWC0eZdp6oARBjNPolZ7NBQ,Kern Medical REACH & GROW,2,2,1.0
ChIJ54yOlKY1w4ARLta_HZ6SzUE,Concentra Urgent Care,56,22,0.9545454545454546
ChIJ54yOlKY1w4ARLta_HZ6SzUE,Concentra Urgent Care,36,17,0.8823529411764706
ChIJ54yOlKY1w4ARLta_HZ6SzUE,Concentra Urgent Care,26,15,1.0
ChIJ54yOlKY1w4ARLta_HZ6SzUE,Concentra Urgent Care,46,16,0.9375
ChIJ54yOlKY1w4ARLta_HZ6SzUE,Concentra Urgent Care,16,7,1.0
ChIJi0ZNTHd_j4ARH7i4eBFrTmU,"CPMC Emergency, Mission Bernal Campus",226,97,0.845360824742268
ChIJi0ZNTHd_j4ARH7i4eBFrTmU,"CPMC Emergency, Mission Bernal Campus",130,44,0.7954545454545454
ChIJi0ZNTHd_j4ARH7i4eBFrTmU,"CPMC Emergency, Mission Bernal Campus",61,27,0.9629629629629629
ChIJi0ZNTHd_j4ARH7i4eBFrTmU,"CPMC Emergency, Mission Bernal Campus",82,30,0.8666666666666667
ChIJi0ZNTHd_j4ARH7i4eBFrTmU,"CPMC Emergency, Mission Bernal Campus",186,82,0.6219512195121951
ChIJ_3tnNQpO2YARNv5v-HefMFo,Sharp Rees-Stealy Chula Vista Urgent Care,125,47,0.7872340425531915
ChIJ_3tnNQpO2YARNv5v-HefMFo,Sharp Rees-Stealy Chula Vista Urgent Care,124,63,0.8253968253968254
ChIJ_3tnNQpO2YARNv5v-HefMFo,Sharp Rees-Stealy Chula Vista Urgent Care,64,29,0.8275862068965517
ChIJ_3tnNQpO2YARNv5v-HefMFo,Sharp Rees-Stealy Chula Vista Urgent Care,106,40,0.875
ChIJ_3tnNQpO2YARNv5v-HefMFo,Sharp Rees-Stealy Chula Vista Urgent Care,45,19,0.9473684210526315
ChIJhVFK4Phl24AR5X9Svl2NC78,Hemet Community Medical Group,186,86,0.7325581395348837
ChIJhVFK4Phl24AR5X9Svl2NC78,Hemet Community Medical Group,84,33,0.9393939393939394
ChIJhVFK4Phl24AR5X9Svl2NC78,Hemet Community Medical Group,66,33,0.7878787878787878
ChIJhVFK4Phl24AR5X9Svl2NC78,Hemet Community Medical Group,62,33,0.8787878787878788
ChIJhVFK4Phl24AR5X9Svl2NC78,Hemet Community Medical Group,41,14,1.0
ChIJt7j4f5cUw4AR2PrBjfZ16G8,Heritage Victor Valley Medical Group: Phelan Clinic,38,13,1.0
ChIJt7j4f5cUw4AR2PrBjfZ16G8,Heritage Victor Valley Medical Group: Phelan Clinic,36,15,0.8666666666666667
ChIJt7j4f5cUw4AR2PrBjfZ16G8,Heritage Victor Valley Medical Group: Phelan Clinic,61,26,0.8076923076923077
ChIJt7j4f5cUw4AR2PrBjfZ16G8,Heritage Victor Valley Medical Group: Phelan Clinic,48,20,0.85
ChIJt7j4f5cUw4AR2PrBjfZ16G8,Heritage Victor Valley Medical Group: Phelan Clinic,38,11,0.7272727272727273
ChIJG-6-8nvFmoARpKA8xFqPodQ,Sacramento Community Clinic,91,40,0.875
