place_name,polarity,subjectivity,NLTK_Compound,review_rating
"UCLA Health Woodland Hills Family Medicine, Internal Medicine & Pediatrics",0.09850734618916439,0.5384857667584939,0.6362599999999999,4.0
UCLA West Valley Medical Center Emergency Room,0.0025993870743794,0.5105231351799979,-0.17744000000000001,1.8
UCSF Bayfront Urgent Care,0.18148497847182057,0.5335875527980791,0.85466,3.2
UCSF Benioff Children's Physicians Pediatric After Hours Clinics & Advice Service,0.056838624338624334,0.5823941798941799,0.08346666666666666,2.7777777777777777
UCSF Children's Emergency Department,0.056529259267809696,0.40011904146273897,0.36876000000000003,2.4
UCSF Emergency Department,-0.057779428210678205,0.5302089556277056,-0.5121399999999999,1.8
UCSF Health Hyde Hospital Emergency Care,0.1948561397951642,0.5768316879597368,0.79632,4.2
UCSF Health Stanyan Hospital Emergency Care,-0.06947629292457723,0.514279238191003,-0.5346,2.0
UCSF Health-GoHealth Urgent Care,0.22301885530556148,0.5439582062156478,0.5941636363636364,4.072727272727272
UCSF Screening & Acute Care Clinic,0.2537569444444444,0.550941798941799,0.40454,3.4
UR Medicine Urgent Care – Henrietta,0.14270833333333333,0.5610958994708994,0.29412000000000005,2.6
USC Care Medical Group Inc,-0.13337795537795535,0.5372035187035187,-0.40602,1.0
USF Student Health Clinic at Dignity Health Medical Group,0.20218855218855214,0.367965367965368,0.9842,5.0
Umali Medical Clinic,0.39583333333333337,0.5222222222222221,0.8148500000000001,5.0
Umcc Medical Clinic,0.0,0.0,0.0772,5.0
Unicare Community Health Center - Fontana,0.016438131313131328,0.4435374579124579,0.18482,3.4
Unicare Community Health Center - Moreno Valley,0.13197619047619047,0.604010582010582,0.19602,3.4
Unified Medical Center and Urgent Care,0.36918150896722324,0.522382807668522,0.7535999999999999,5.0
United Family Care,0.21666666666666665,0.5,-0.1045,5.0
United Health Centers,0.34342396184062857,0.5301337417726306,0.95616,5.0
United Health Centers - Corcoran,-0.05327546296296297,0.48986111111111114,0.03338000000000001,1.2
United Health Centers - Fresno Ashlan Ave,0.08371212121212121,0.49486363636363634,-0.07482,2.0
United Health Centers - Fresno Bullard,0.19495154845154844,0.4903782328782329,0.25094,1.8
United Health Centers - Fresno Milburn,-0.0039545177045177075,0.539644129019129,0.53922,1.8
United Health Centers - Kerman,0.16876785714285714,0.473765873015873,-0.10805999999999998,2.0
United Health Centers - Kerman Urgent Care,0.0,0.5,0.0,5.0
United Health Centers - Kingsburg,0.31150712481962484,0.43651316738816737,0.87328,4.6
United Health Centers - Mendota - 121 Barboza Street,-0.22108535908535912,0.4677303252303252,-0.67204,1.0
United Health Centers - Reedley,0.03828791515723334,0.5215867884220157,0.28418,3.0
United Health Centers - Sanger 7th Street,0.0611213309566251,0.5325463903743315,-0.12108000000000001,2.6
United Health Centers - Sanger Jensen Ave.,0.30970505050505054,0.5732610149110149,0.67922,3.6
United Health Centers - Selma Highland Ave,0.28476190476190477,0.536031746031746,0.37246,2.6
United Medical Doctors Urgent Care,0.32653144841269843,0.5684345238095239,0.7657,4.8
United Urgent Care and Wellness Center,0.324484126984127,0.5433531746031746,0.71456,3.4
Universal Urgent Care and Occupational Medicine,0.15833333333333333,0.3666666666666667,0.44035,5.0
Universal Urgent Care-Brimhall,0.29925948247354495,0.5445878306878307,0.5981799999999999,4.2
Universal Urgent Care-Ming,0.008011904761904767,0.5735714285714286,0.32258,2.6
Universal Urgent Care-Niles,0.16539682539682538,0.5778571428571428,0.08977999999999998,2.6
University Urgent Care,0.1814725173816083,0.4279980322707595,0.27288,3.4
Up Clinics,0.4479634259259259,0.593252380952381,0.9552799999999999,5.0
Urban Medical Clinic,-0.10869069264069264,0.4907143578643579,-0.6016600000000001,1.0
Urgencias,0.5486111111111112,0.6716666666666667,0.8356,5.0
Urgent 9 - Urgent Care Center,0.12575474342908555,0.5475543827517513,0.58378,3.4
Urgent Care,0.16745761183261185,0.5233459595959595,0.10805454545454546,3.1818181818181817
Urgent Care & More San Diego,0.3129444186765616,0.515889332096475,0.5791999999999999,4.2
Urgent Care + TeleHealth,0.2839054840496805,0.5795413447993806,0.76369,4.8
"Urgent Care - Dignity Health - Fontana, CA",0.14947222222222223,0.531175925925926,0.10578000000000001,2.6
"Urgent Care - Dignity Health - Highland, CA",0.004828419328419341,0.5502961662961663,-0.20278000000000002,1.8
"Urgent Care - Dignity Health Medical Group - Northridge, CA",0.3976366071428571,0.5462734126984128,0.92036,5.0
Urgent Care - Loma Linda University Health Faculty Medical Clinics – Redlands Blvd,0.13378544061302683,0.40070206166757893,-0.56086,2.4
Urgent Care - Palomar Health Medical Group (Formerly Arch Health Medical Group),0.0852847222222222,0.5567063492063492,0.55964,3.4
Urgent Care At Sierra,0.06671064814814816,0.4419681216931218,0.23518,2.0
Urgent Care Center,0.07675651927437642,0.4744430272108843,-0.015800000000000015,1.4
Urgent Care Center of South Bay,0.21103127917833803,0.48495253657018356,0.7088,4.2
Urgent Care Center | Folsom,-0.04212244468494468,0.4361026936026936,-0.16808,2.4
Urgent Care Cupertino - El Camino Health,0.31660714285714286,0.5593996598639456,0.41858000000000006,4.0
Urgent Care Dot Clinic,0.8,0.75,0.8885,5.0
Urgent Care Family Practice,0.5,0.5,-0.0772,1.0
Urgent Care Ironstone Medical Clinic,-0.11904761904761904,0.35119047619047616,-0.32484999999999997,1.0
Urgent Care Kingsburg Community Health Center,0.028363095238095236,0.5347619047619048,0.26798,1.2
Urgent Care La Jolla,0.0327411230744564,0.48933876000542664,0.88454,3.4
Urgent Care Mountain View - El Camino Health,0.09685114409400124,0.45024533085961654,0.52882,2.6
Urgent Care Now - Fair Oaks - Sacramento,0.19336061334498839,0.45596503496503493,0.52676,4.2
Urgent Care Now - Madison - Sacramento,0.2305709475709476,0.5635281866281867,0.6212,4.2
Urgent Care One,0.1554287067099567,0.4414706127206127,0.3623,3.4
Urgent Care Pet Clinic,0.2360964216095795,0.5045036897800056,0.95466,5.0
Urgent Care Visalia | Rapid Care Center of Visalia,0.38958035714285716,0.5780029761904762,0.9404600000000001,5.0
Urgent Care and Primary Care - AME Medical Group,0.08333333333333333,0.2833333333333334,0.5684,1.0
Urgent Care at Sierra Pacific Orthopedic Center,0.625,0.9,0.95,5.0
Urgent Care for Feet,0.3337619047619048,0.5800738705738706,0.8545,5.0
Urgent Care l Kaiser Permanente Scotts Valley Medical Offices,-0.09366666666666668,0.6006944444444444,0.35902,1.8
Urgent Care of Atascadero,0.08210449735449736,0.46126410934744266,0.54816,2.6
Urgent Care of Hanford,0.017075466443887494,0.5267596421609579,-0.08992,1.8
Urgent Care of Morro Bay,0.17920833333333333,0.5084907407407407,0.533,3.6
Urgent Care of Pismo Beach,0.20836401098901097,0.4459145735217164,0.55088,2.6
Urgent Care on Wheels,0.4696527777777778,0.48583333333333334,0.88864,5.0
Urgent Care | Kaiser Permanente Baldwin Park Medical Center,0.05346084355459356,0.5083972763347763,0.46503999999999995,2.6
Urgent Care | Kaiser Permanente Fontana Medical Center,0.004364514505961881,0.3943704906204906,0.16476,1.8
Urgent Care | Kaiser Permanente Garden Grove Medical Office,0.09091208791208792,0.48737789987789987,0.6096600000000001,3.4
Urgent Care | Kaiser Permanente Harbor-MacArthur Medical Office,0.2936950617238089,0.4742521234327584,0.61442,3.6
Urgent Care | Kaiser Permanente High Desert/Victorville Medical Offices 1,0.02539044289044288,0.48921926221926226,0.20266,2.8
Urgent Care | Kaiser Permanente La Mesa Medical Offices,0.20934818775995243,0.4512055852644088,0.77306,4.2
Urgent Care | Kaiser Permanente Lancaster Medical Offices,-0.1295205905205905,0.5320581455581456,-0.09882,1.0
Urgent Care | Kaiser Permanente Los Angeles Medical Center,0.08773646483386743,0.4565746518993272,0.004599999999999982,2.6
Urgent Care | Kaiser Permanente Mission Viejo Medical Office,0.15616883116883115,0.46764224664224663,0.59798,3.8
Urgent Care | Kaiser Permanente Murrieta Medical Offices,0.2418120490620491,0.5861684704184704,0.91776,4.2
Urgent Care | Kaiser Permanente Normandie North Medical Offices,0.011568027210884364,0.4267227891156463,0.009740000000000016,3.4
Urgent Care | Kaiser Permanente Ontario Medical Center,0.014472642320786855,0.4871496281496282,0.5837600000000001,2.4
Urgent Care | Kaiser Permanente Otay Mesa Medical Offices,0.10561118197278911,0.42191895059305773,0.27864,3.4
Urgent Care | Kaiser Permanente Panorama City Medical Center,0.15813492063492066,0.5579166666666666,0.61604,1.8
Urgent Care | Kaiser Permanente Panorama City Medical Center - Medical Offices 6,-0.10476759277811172,0.5062224225828714,0.51124,1.8
Urgent Care | Kaiser Permanente Riverside Medical Center,0.21764843244990306,0.5112566167492638,-0.030380000000000008,3.8
Urgent Care | Kaiser Permanente San Diego Medical Center 2,0.25298992673992676,0.5425137362637362,0.6782199999999999,4.2
Urgent Care | Kaiser Permanente San Francisco Medical Center,0.03938431938431941,0.5590209235209235,0.67914,3.4
Urgent Care | Kaiser Permanente San Marcos Medical Offices,0.2793958927782457,0.5441942262530498,0.77228,3.8
Urgent Care | Kaiser Permanente Santa Clarita Medical Offices 2,0.21104166666666666,0.5084722222222222,0.49750000000000005,2.8
Urgent Care | Kaiser Permanente Santa Rosa Medical Center,-0.025008680555555534,0.5143055555555556,0.41975999999999997,3.2
Urgent Care | Kaiser Permanente Stockdale Medical Offices,0.02304400305576776,0.572700251817899,0.11721999999999996,2.0
Urgent Care | Kaiser Permanente West Los Angeles Medical Center,0.09106926406926405,0.5213326118326118,0.5211600000000001,4.2
Urgent Care | Kaiser Permanente Woodland Hills Medical Center,0.026562698412698416,0.5671904761904762,0.13204,1.8
Urgent Care – Dublin | Stanford Health Care Tri-Valley,0.10979672364672363,0.564564775964776,0.22149999999999997,3.0
Urgent Care – Livermore | Stanford Health Care Tri-Valley,0.20941964285714287,0.4676527777777778,-0.17984,1.8
Urgent Care+ Center,0.09583333333333334,0.39583333333333337,0.4063,2.5
"Urgent Care, Walk-In Clinic",-0.0167382756132756,0.5124229797979798,0.11301999999999998,3.4
Urgent Care: Adventist Health Lodi Memorial,0.2994687526525762,0.5840234869705458,0.5715600000000001,4.8
Urgent Care: Adventist Health Physicians Network,0.26851921676002916,0.5651446127480944,0.9057600000000001,4.0
Urgent Family Care,0.03664281341554069,0.5542916939962395,0.69372,3.4
Urgent Veterinary Care,0.3087456194599052,0.5171163400091972,0.7574400000000001,5.0
Urgent care (Express care),0.22817070583737248,0.5023985212318546,0.64318,4.2
Urgent care BFMC/HON,0.38027777777777777,0.5302777777777777,0.8308666666666666,5.0
Urgent care I,0.4842261904761904,0.6065476190476191,0.708825,4.5
"Urgent, Primary, and Specialty Care First Street - El Camino Health",0.2012886002886003,0.5203427128427128,0.84856,2.6
UrgentOrtho - Oxnard,0.3068079124579125,0.47011279461279465,0.63076,4.8
UrgentOrtho - Simi Valley,0.29072420634920637,0.5057103174603175,0.8961399999999999,5.0
UrgentOrtho - Thousand Oaks,0.4298132716049383,0.6327160493827161,0.92926,4.4
UrgentOrtho - Ventura,0.321,0.5812706492853552,0.90962,4.6
Urology: Sutter Pacific Medical Foundation,0.47375,0.69625,0.8977,5.0
VCA Animal Care Center of Sonoma County,0.16733039183039183,0.5366627230116241,0.5151399999999999,3.8
VCA Bakersfield Animal Hospital,0.22673166293032362,0.5013271791039648,0.74732,4.2
VCA Chatoak Animal Hospital,0.1706079645662979,0.5754594356261024,0.5926600000000001,4.2
VCA Emergency Animal Hospital & Referral Center,0.09922912449985219,0.44637315541939665,0.7827200000000001,3.6
VCA Encina Veterinary Medical Center,0.17481240148740151,0.5186854700854701,0.56162,4.2
VCA Loomis Basin Veterinary Clinic,0.2485814866951231,0.5653526751026752,0.9756199999999999,5.0
VCA Mueller Pet Medical Center,0.1357672619047619,0.5021902356902357,0.44605999999999996,4.0
VCA PetCare East Veterinary Hospital,0.19475100237064522,0.6263933106575964,0.88964,3.6
VCC,-0.037383597883597894,0.451484126984127,-0.3836,1.8
VIP Urgent Care,0.14336332659034864,0.5266486527724273,0.6774333333333333,3.1333333333333333
VUSD Health & Wellness Clinic,0.3453333333333333,0.5726666666666667,0.69426,5.0
Vacaville Urgent Care Medical Group Inc,0.05144691273638643,0.4854617224880383,0.07057999999999998,1.8
Valencia Medical Care,0.11942924783549787,0.6600216450216451,0.5224,3.4
Valentine Medical Clinic,0.014901360544217701,0.4694698129251701,-0.09399999999999997,2.6
"Valerie T. Liu, D.O.",0.2729166666666667,0.5355092592592593,0.8682,5.0
Valley Children's Healthcare - Fowler,0.06786922799422802,0.4859794372294372,0.27677999999999997,1.8
Valley Children's Hospital Emergency Room,0.19068749999999998,0.5593333333333333,0.73442,3.6
Valley Family Medical Clinic,-0.021666666666666678,0.3592592592592592,0.09293333333333337,2.3333333333333335
Valley Family Medicine Urgent Care Center,0.2476108058608059,0.502437728937729,0.9676600000000001,5.0
Valley Health Center - Morgan Hill Urgent Care,0.21637626262626264,0.5258581048581048,0.93452,4.2
Valley Health Center Downtown,0.24442496392496396,0.5102940115440114,0.50134,3.8
Valley Health Center Downtown Clinic - Urgent Care,0.09494444444444443,0.5488333333333333,-0.21761999999999998,2.6
Valley Health Center East Valley,0.014565759637188213,0.39166232048374905,0.193,1.6
Valley Health Center Moorpark Clinics,0.414525462962963,0.6172777777777778,0.791,5.0
Valley Health Team,-0.0691653509888804,0.5452802181478652,-0.71854,1.0
Valley Health Team - Central Fresno Community Health Center,0.062443027210884364,0.5297097505668934,-0.07296,2.6
Valley Health Team - Dinuba Community Health Center,0.21728631553631556,0.6164050024050024,0.32022,2.6
Valley Industrial & Family Med,0.0921107142857143,0.5327428571428572,-0.25546,1.8
Valley Oak Family Practice Medical Group,0.26016666666666666,0.48238888888888887,0.29213999999999996,2.8
Valley Primary & Urgent Care,0.5137815656565656,0.5266891133557801,0.8365,5.0
Valley Springs Health & Wellness Center,0.16076190476190474,0.48657142857142854,0.25674,2.6
Valley Star Crisis Walk-in Center,0.20287712418300652,0.4301766158315178,0.5924799999999999,4.2
Valley Urgent Care,0.34187159368409364,0.5370505466755466,0.9807,5.0
Valley Urgent Care: Voted #1,0.19975695682313332,0.5428715657980364,0.58612,4.2
Valley View Medical Clinic,0.5305555555555556,0.601,0.8634000000000001,4.8
Van Nuys Medical Clinic,0.0,0.0,0.0386,2.5
Van Nuys Urgent Care Family Medicine,0.09141027236652237,0.5805621933621934,0.25334,3.4
Vance Van Tassell,1.0,0.3,0.6369,5.0
Vanguard Medical-Arvin,0.5004444444444445,0.536531746031746,0.94106,5.0
Vein center urgent Care,0.0,0.0,-0.296,1.0
Venice Family Clinic - Chuck Lorre Rose Ave Health Ctr,0.15501532242008434,0.4780179432560385,0.46302000000000004,4.0
Venice Family Clinic - South Bay Family Health Care,-0.009913690476190484,0.5657142857142857,-0.29182,2.6
Ventura County Medical Center: Emergency Room,0.08375800969660621,0.3983954615884441,0.17244,2.6
Ventura Detox - Addiction Treatment & Recovery Advisors,0.358447619047619,0.510647619047619,0.77206,5.0
Ventura Urgent Care & Family: Perlmutter David T MD,0.0,0.1,0.0,1.0
Ventura Urgent Care Center,0.13410634920634917,0.5873857142857143,-0.23262,3.4
Ventura county medical center inpatient psychiatric unit,0.1467628205128205,0.5329700854700855,0.08788,2.0
Vermont Medical Clinic,0.5184375,0.655,0.90625,5.0
Vermont Urgent Care & Multi Specialty Center,0.3645769018308081,0.5968062770562771,0.9547000000000001,4.8
Vernon Sorenson,0.0037500000000000033,0.37,0.9098,1.0
Veterans Affairs Medical Center Emergency Room,0.0682063492063492,0.49349206349206354,0.3503,3.4
Veterinary Emergency Group,0.26679338318066037,0.5761422332587016,0.9642433333333333,5.0
Veterinary Specialty Hospital Roseville,0.2488595779220779,0.5849171051171052,0.8365600000000001,5.0
Veterinary Specialty and Emergency Center of Thousand Oaks,0.1330520300406664,0.4734730320184866,0.49128,3.4
Veterinary Urgent Care of the Desert,0.31242445054945056,0.6162440984940984,0.97776,5.0
Victor Valley Family Clinic,0.18449932745825603,0.5290873840445269,0.56506,4.0
Village Medical Center,0.517857142857143,0.5593406593406594,0.9911,5.0
Visalia Family Health,0.2760450937950938,0.45091378066378063,0.9314199999999999,5.0
Visalia Family Practice Medical Group,0.19326521164021165,0.5391289682539682,0.5477000000000001,3.4
Visalia Health Care Center,0.19913871097977545,0.41424855699855706,-0.1554,1.8
Visalia Medical Clinic,0.18065007215007217,0.5154314574314575,0.46908000000000005,3.0
Visalia Medical Clinic Quick Care,-0.0013020833333333287,0.4454861111111111,0.06125000000000003,2.0
Visalia Walk-In Medical Clinic,0.3449713203463204,0.5657864357864357,0.9535600000000001,5.0
Visit Health Urgent Care,0.23922801999587712,0.5243872397443826,0.81602,4.2
Vista Family Health Center,0.3247202797202797,0.584528231028231,0.85832,4.4
Vista Veterinary Specialists,0.19728886265249904,0.5839657615112162,0.9403,5.0
Vituity,0.02767851506132755,0.57751924001924,-0.09084,1.0
Walk-In Clinic,-0.29077380952380955,0.5995039682539682,-0.22939999999999997,1.0
Walk-In Clinic – Palo Alto | Stanford Health Care,0.08445781440781441,0.4676192104192104,0.42767999999999995,3.0
Walk-In Medical Care,0.161297272326439,0.5228118824077157,0.47117,3.6
Walk-In Urgent Care,-0.175,0.65,-0.3252,1.0
Warner Medical Center,0.0,0.0,0.4939,5.0
Warner Plaza Medical Clinic,-0.26361111111111113,0.3669444444444444,-0.12905,1.0
Warner Plaza Urgent Care,0.3754941884728175,0.6650497559787881,0.86344,4.6
